investor_id,user_id,email,full_name,entity_id,country,created_at,relationship_manager_id
f8b58907-b6c7-4acb-b81f-f2a0dce6a8e6,cd7e63f1-50fd-42f6-ae16-94a99777e020,rosie.fox@mellor-invest.co.uk,Rosie Fox,76a6aa33-583f-4556-8053-f5530310af60,China,2023-01-16 00:00:00,
37ad6b28-eccc-468d-9927-a1eeb48a398e,6bb19671-f7ba-4dd2-b651-8c8abf33d33d,gemma.parkes@holmes-invest.co.uk,Gemma Parkes,da64e96c-5742-4447-b133-9ac9b8080d58,Portugal,2020-02-04 00:00:00,
665dc7aa-62a3-4c8b-a745-3330a784184e,ba6d3ce0-f856-4da6-a5db-b12b8234a957,billy.clarke@hayes-invest.co.uk,Billy Clarke,1e050b51-c09f-4fda-a68f-fe2db7f71b7a,Saint Lucia,2024-01-15 00:00:00,
c3f704d4-1f5c-49af-9c4a-8d9908cc0b08,019aa08f-797e-4f10-8c47-0a61f24be8ab,david.wells@barker-invest.co.uk,David Wells,fb1d28f1-658c-41dc-8cfc-80093a7a4ffb,Yemen,2024-05-02 00:00:00,
4bb2342a-0c8a-44be-8389-7a5d29cb33d2,845dcc81-a361-4a1a-8d3a-ecbd65c4d7e6,marion.gilbert@barker-invest.co.uk,Marion Gilbert,fb1d28f1-658c-41dc-8cfc-80093a7a4ffb,Sierra Leone,2024-04-08 00:00:00,
4b303398-3e56-452d-8eb8-ffee8375aba8,8b5e44e9-af70-4f92-ac46-d3173d266433,kirsty.higgins@wells-invest.co.uk,Kirsty Higgins,d8e777d2-3f94-40e4-ad75-cb023513c89a,Netherlands,2023-07-16 00:00:00,
d7b9d85f-24ca-461c-93c1-7b07b2f24636,4e7f226d-ed1c-4b04-b91f-8c685b5a0515,elliott.woodward@wells-invest.co.uk,Elliott Woodward,d8e777d2-3f94-40e4-ad75-cb023513c89a,New Zealand,2025-12-17 00:00:00,
8bc0f2e0-f5eb-4abf-99a4-428e849f8682,1daa8c99-155f-4fc3-8621-f6a12fdb1232,ross.dawson@cunningham-invest.co.uk,Ross Dawson,88f1d976-6df6-48ea-b130-a45f1db01ade,Bosnia and Herzegovina,2025-02-18 00:00:00,
03100f62-8d3a-48b6-a239-5f7d02ac0e40,0af87681-b891-40c5-977b-62bff78db4f7,jean.davidson@smith-invest.co.uk,Jean Davidson,ec0e909d-0f22-47ac-8472-55c73918a716,Samoa,2020-06-11 00:00:00,
f8b254cc-40c8-4964-a452-b88912937f91,02fca76a-5079-42fe-9673-152cf103cd11,martin.smith@smith-invest.co.uk,Martin Smith,ec0e909d-0f22-47ac-8472-55c73918a716,Ghana,2025-12-08 00:00:00,
b43124ec-128c-41f0-a502-5cb80dc6ad25,69759b5a-a066-4a60-84fe-27374fc9892c,mohammed.woods@bevan-invest.co.uk,Mohammed Woods,99a7ef4c-e2fa-4d85-8e4e-be0fba91cd4f,Benin,2021-10-05 00:00:00,
d7d185f0-11ed-4a5e-929a-fb0cbcdfa879,1989d539-d1f6-4816-9a29-23f14c683657,lindsey.davies@sanderson-invest.co.uk,Lindsey Davies,6badaff2-917e-49eb-b7fa-5884c9c166bf,Saint Lucia,2023-12-26 00:00:00,
d72b724e-ccc1-4ae9-a1d8-5643e28f3114,546509ff-5d5f-4cb0-83e6-fc13b8d9c84e,albert.williams@anderson-invest.co.uk,Albert Williams,8fa8724d-6f38-475f-84f4-976c7f0e1f7e,Estonia,2025-08-15 00:00:00,
42e32201-d573-401e-b616-933227da5253,eb7fbb70-9823-4da4-9d52-fdd784a72c3a,rhys.smith@anderson-invest.co.uk,Rhys Smith,8fa8724d-6f38-475f-84f4-976c7f0e1f7e,Bangladesh,2020-09-10 00:00:00,
bbfdb809-9a56-4d46-a601-187fbcffc106,ce369618-dd21-4da5-a1e1-7326d68aa1bb,bruce.smith@hurst-invest.co.uk,Bruce Smith,6daaf322-f3a5-4738-8c51-cbab438eba2d,Botswana,2020-04-30 00:00:00,
63af57d1-256a-4c1a-b2c8-9fa148a82d9e,49d45abd-e434-4238-9414-1e04e021155a,david.parker@hurst-invest.co.uk,David Parker,6daaf322-f3a5-4738-8c51-cbab438eba2d,Kazakhstan,2022-07-12 00:00:00,4f1c9911-7a55-4ad6-b91e-cacb1c5a7b19
34e0d480-ce06-4ff5-b6a9-3304186d1573,55f6b7a3-1f30-429d-8cec-b674f7cb2192,samantha.morgan@russell-invest.co.uk,Samantha Morgan,60b1b7fb-2716-4a8f-a940-41d0a99dc861,Turks and Caicos Islands,2021-07-16 00:00:00,
e000617e-1593-45f4-a73b-96549ffaa095,5d198ff7-a5c2-46f3-a099-88887b6f4d01,amy.hughes@palmer-invest.co.uk,Amy Hughes,03dd4d56-df9f-4d3e-afbd-b51f8af2a1c4,Honduras,2022-07-20 00:00:00,
0b78c23e-3a9c-43af-9c02-17c6a31c9cb9,c449888d-7f2c-4306-9447-9f246faaac87,bruce.kaur@walker-invest.co.uk,Bruce Kaur,a5c6b9a7-1bba-40a8-a33d-92b8876db0f2,Bolivia,2024-10-12 00:00:00,
786da566-9469-451e-a533-7c736f544f34,67b63276-c8a1-41bc-bada-d94f031c30db,catherine.pearson@jordan-invest.co.uk,Catherine Pearson,7e3b8458-8454-4c90-a280-25ee13e0bbe1,Morocco,2025-01-13 00:00:00,4f1c9911-7a55-4ad6-b91e-cacb1c5a7b19
04cc524f-c969-42d2-98ba-e3488124d18a,64eb4fa0-f650-4bed-9815-c0ef21e59266,naomi.reed@jordan-invest.co.uk,Naomi Reed,7e3b8458-8454-4c90-a280-25ee13e0bbe1,Czech Republic,2022-04-26 00:00:00,
c983ad35-93f5-4f78-b9ed-89ab6de27129,8940d084-27a1-414b-a451-bfa576a656b9,ben.price@jordan-invest.co.uk,Ben Price,7e3b8458-8454-4c90-a280-25ee13e0bbe1,South Georgia and the South Sandwich Islands,2026-01-26 00:00:00,
07536937-2be7-4dd5-8795-0e4717e45b72,b6d311a2-28a7-4639-9f24-2506ee14e906,joshua.harris@fox-invest.co.uk,Joshua Harris,fb9f0b06-30a6-47b5-9a12-527a2a03af10,Ghana,2021-07-19 00:00:00,
c9db4074-f84d-43f2-96d1-9e25c8bb8e32,419c71e5-5311-494d-bad8-d06061d123aa,elliot.watson@fox-invest.co.uk,Elliot Watson,fb9f0b06-30a6-47b5-9a12-527a2a03af10,Barbados,2025-11-15 00:00:00,
1e00dd7f-b629-41a6-9c25-0e2cf3f7f100,50a728dd-8cc7-48bd-a61f-e980603c7cfd,glenn.thompson@mahmood-invest.co.uk,Glenn Thompson,8b7534fa-b443-40f0-af83-f711f7e431ea,Honduras,2021-08-17 00:00:00,
70acd662-f29a-419a-9c49-083a77d6f52d,fd56d623-a956-4e7e-8bc5-d89718dbe0d8,shaun.chandler@mahmood-invest.co.uk,Shaun Chandler,8b7534fa-b443-40f0-af83-f711f7e431ea,Mexico,2021-10-09 00:00:00,
6d7f25e1-f398-4ecb-acb6-988d71aa5fbc,c8bf0783-1451-40de-a6e7-26ba64fd439b,colin.haynes@mahmood-invest.co.uk,Colin Haynes,8b7534fa-b443-40f0-af83-f711f7e431ea,Nicaragua,2025-12-23 00:00:00,
89bf717c-a96f-4399-9e9c-cfcd5ce72aae,969a86f4-8010-4d50-a8d9-10693167c393,pamela.campbell@pearce-invest.co.uk,Pamela Campbell,7f0a947a-b05d-4c8f-910f-3b5c56a1fcad,Jersey,2021-08-19 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
b5bad0e8-04a9-4d71-81b6-67ef40445a32,46c484fa-7505-4a58-8e67-c5bfb2767606,hilary.o'brien@pearce-invest.co.uk,Hilary O'Brien,7f0a947a-b05d-4c8f-910f-3b5c56a1fcad,Tuvalu,2024-08-22 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
65007fc7-0ff4-4ba7-a70b-15aec51e06db,b8dcf4cf-ac65-4c77-b83c-ddead01e35e8,tracy.fraser@pearce-invest.co.uk,Tracy Fraser,7f0a947a-b05d-4c8f-910f-3b5c56a1fcad,Bolivia,2024-12-19 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
e42c225c-2c9a-441f-9cba-3638aa341428,e248af36-3d6c-419f-bf4e-bac179518690,mohamed.martin@howard-invest.co.uk,Mohamed Martin,477a3fca-5083-4c6a-b7c1-a934f3c7604c,Comoros,2021-09-14 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
88d562ed-9bc2-46b6-a661-457aa7ba3394,e9b188c4-89cd-44b5-88d2-408ebcfb34e7,michelle.harrison@howard-invest.co.uk,Michelle Harrison,477a3fca-5083-4c6a-b7c1-a934f3c7604c,Saint Helena,2021-06-22 00:00:00,baa18091-c5be-43ec-81a9-c2856c0f47c4
0abc97f7-50a0-4169-a3c0-3255555fff89,071a6a7c-06fb-45e0-8cfd-4c5dbb1f2d05,sheila.phillips@hunt-invest.co.uk,Sheila Phillips,5de04b67-8551-40f3-a2b4-7f68770c447e,Finland,2022-08-03 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
1e3aac93-54d7-4b15-a8c9-c81e873857ba,e8b13b08-9d4a-4dda-9b22-287612d8e70c,joel.smith@gibson-invest.co.uk,Joel Smith,931158e2-b4bd-4e39-9abf-8e43abe5b052,Australia,2024-01-11 00:00:00,baa18091-c5be-43ec-81a9-c2856c0f47c4
8c7555ed-c93e-4d77-bbd6-1a8106759ccc,480f9fa2-26ba-40b5-b03e-ce9a7690ab1b,lisa.bradshaw@gibson-invest.co.uk,Lisa Bradshaw,931158e2-b4bd-4e39-9abf-8e43abe5b052,Tajikistan,2021-07-03 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
0cbd034c-88ca-455d-9aa3-ef5f78aa9db0,9236ad75-9766-46fe-af0c-e2113bbfe87b,abigail.dyer@carter-invest.co.uk,Abigail Dyer,a7b98a7d-f880-4e1d-b3ef-a2f66da9d964,Guyana,2022-01-23 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
42dc9d11-3ada-44ce-958d-b1184078171b,31569738-6b8d-456c-82e0-19fd74b6d846,paul.rowe@carter-invest.co.uk,Paul Rowe,a7b98a7d-f880-4e1d-b3ef-a2f66da9d964,French Polynesia,2025-04-24 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
64d39536-bb1f-4417-a05b-3bb8e4eed04e,05b20120-04e2-4c89-b00e-b1ea1c01a7fc,irene.johnson@johnson-invest.co.uk,Irene Johnson,d8ca1aa5-851b-4b30-8a5e-1675d3231d97,Lesotho,2024-07-31 00:00:00,baa18091-c5be-43ec-81a9-c2856c0f47c4
560028af-5471-4c0d-928f-a17e2ab16615,b0ce49a6-27af-4931-8de1-9696fa47603e,marc.glover@pritchard-invest.co.uk,Marc Glover,3e780eaf-f07a-4618-ba30-a140498e88fb,Costa Rica,2023-01-10 00:00:00,
f8bced25-7bb1-4d38-b4de-b5ea6bd8320f,7e7aa71f-5ccf-4040-a748-abfc5c445629,ronald.dawson@pritchard-invest.co.uk,Ronald Dawson,3e780eaf-f07a-4618-ba30-a140498e88fb,Belgium,2022-04-10 00:00:00,baa18091-c5be-43ec-81a9-c2856c0f47c4
4bffe706-41b0-4a58-9641-3b85379a7516,99e5c524-469b-44d0-9f46-5613f5d9335a,elaine.watts@francis-invest.co.uk,Elaine Watts,74d2be4a-2ff3-47bb-a829-6af9ad370fa9,Gambia,2025-06-29 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
6e809792-0500-46e5-8924-345c5dfa5326,d5f83fde-fa94-4094-9975-2f91ed92cfb3,patricia.jones@francis-invest.co.uk,Patricia Jones,74d2be4a-2ff3-47bb-a829-6af9ad370fa9,Ukraine,2022-10-07 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
31bb84c1-ebe2-4783-b303-e2774822b85d,c4dd30da-2ecc-4bbb-995e-3b0845b64fe5,irene.pritchard@smith-invest.co.uk,Irene Pritchard,4715493e-3e65-45ef-88ea-d222793268fd,Norway,2023-07-05 00:00:00,0ec7d5b2-fe95-4322-9420-986175466c20
e8be41ae-6b26-45a4-9ea3-02f6ea103e84,9f728eb4-702f-43cb-b252-808ff4759c06,paige.cooper@fisher-invest.co.uk,Paige Cooper,55a1a6f3-74b5-4697-b7e8-e706f9f6a61e,Heard Island and McDonald Islands,2025-11-02 00:00:00,baa18091-c5be-43ec-81a9-c2856c0f47c4
15326b15-62c7-4569-b31d-bc801d82eee7,598205b4-62c6-4ad6-bb54-ec74deb42b1b,margaret.charlton@pope-invest.co.uk,Margaret Charlton,3c67a67d-a7d5-49d6-945d-76a57dbb0732,Kiribati,2022-10-03 00:00:00,baa18091-c5be-43ec-81a9-c2856c0f47c4
0ece4a6e-9d91-4ad0-81aa-76023cec5875,d9eceefe-11d9-4e47-9561-3a8260ddce4c,samuel.smith@hanson-invest.co.uk,Samuel Smith,823bff4a-6308-4e12-b08a-46834043002d,Lao People's Democratic Republic,2024-05-05 00:00:00,baa18091-c5be-43ec-81a9-c2856c0f47c4
e31c4dc7-3b7f-49ef-bdd7-2d0c4afa9dda,8995cf5a-c2cd-46c5-ab0f-ca6344fdf9f9,marcus.wilson@hanson-invest.co.uk,Marcus Wilson,823bff4a-6308-4e12-b08a-46834043002d,Ethiopia,2022-02-16 00:00:00,baa18091-c5be-43ec-81a9-c2856c0f47c4
86e239aa-3c7a-4992-a071-6ca19986552b,ae43c44f-c7cd-4089-a185-8cd1c0b747dd,lynne.long@conway-invest.co.uk,Lynne Long,d59c534e-1aff-4575-b0d5-aa81e4ce2f32,Sao Tome and Principe,2023-03-17 00:00:00,55dcf99d-e403-4e8e-b0dc-8a63f4e90e3e
703b0447-6eea-4621-ad00-3d627ceb731c,68281e40-b3f0-4f3b-b06b-9113c937a7f5,bethan.king@jones-invest.co.uk,Bethan King,0e72a701-2f59-4267-8566-ec4431d994c1,Belize,2025-10-18 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
deda1fbc-d025-4583-8fea-8bc863ba1476,787320f4-868d-42bb-bdea-30be7545258e,aimee.ward@higgins-invest.co.uk,Aimee Ward,ccae7733-f7ad-46d5-a4ce-9cc2cc21034d,Mauritius,2021-01-05 00:00:00,55dcf99d-e403-4e8e-b0dc-8a63f4e90e3e
012703e5-f723-4be7-bccd-3edfe3ef611d,60fd99ba-3db7-4c2d-b2e6-13f3faaf3bc1,amy.coates@higgins-invest.co.uk,Amy Coates,ccae7733-f7ad-46d5-a4ce-9cc2cc21034d,Namibia,2022-01-06 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
de2f9420-0152-449f-9c97-390358c2b568,693f0e97-a0d0-45bc-8922-4ab9b24c1d59,julian.fisher@higgins-invest.co.uk,Julian Fisher,ccae7733-f7ad-46d5-a4ce-9cc2cc21034d,Tajikistan,2024-05-29 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
760fd987-3904-4583-9b5a-3fd92429c500,b5457f77-b34a-435c-8a59-9b15439b1176,charlotte.summers@barber-invest.co.uk,Charlotte Summers,65620864-8999-4c33-9c9c-28105a18bc81,Italy,2025-02-01 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
e5dd0727-2ded-4d85-8033-88a48f26cd2d,00279735-dec5-4114-9db2-151920eda65c,paula.holmes@bird-invest.co.uk,Paula Holmes,fc77dee5-85c2-4ed7-b8da-0de4c93ee80c,Vietnam,2025-02-05 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
a8c72307-be95-4828-8061-b49127f1e425,b76bc614-c14e-4553-93b3-59cc7220cdf4,alice.allen@bird-invest.co.uk,Alice Allen,fc77dee5-85c2-4ed7-b8da-0de4c93ee80c,Dominica,2021-11-02 00:00:00,55dcf99d-e403-4e8e-b0dc-8a63f4e90e3e
c2c66981-a607-4d84-8341-73eb1310d4a1,af807b73-0463-4ff8-b22b-76395f78bc1d,alice.burns@taylor-invest.co.uk,Alice Burns,281d9c49-df3f-4bec-9dc7-5929b5843fd8,Indonesia,2025-01-14 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
e63811ff-53d1-4fb8-b802-c83657a41c57,2d1df1c4-06aa-4232-83c5-b12489e8d104,joshua.knight@taylor-invest.co.uk,Joshua Knight,281d9c49-df3f-4bec-9dc7-5929b5843fd8,United Arab Emirates,2025-11-15 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
240fb6a4-0380-41d9-af30-8bbe5a2cb657,052b75fd-79c1-42e3-b241-31aff35028bf,georgia.roberts@hammond-invest.co.uk,Georgia Roberts,b7f0819f-3d05-4dec-bd40-a6307a23125a,Philippines,2024-03-31 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
4e4e7d8e-194e-46f2-a15d-39173a8b1130,a629a312-4670-42a9-9efa-c16481f08592,jasmine.kennedy@hammond-invest.co.uk,Jasmine Kennedy,b7f0819f-3d05-4dec-bd40-a6307a23125a,Zambia,2021-11-30 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
9fc30de0-50ad-4757-b800-a540257e0ecf,7695ee2d-9731-469e-8f5a-ab6c9f9d88e4,lucy.lord@barnes-invest.co.uk,Lucy Lord,42bd2923-7232-41c5-8dfa-96f79f507aea,Chad,2021-10-26 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
f7afe97c-c62f-4634-9202-41f0ad3af2b4,b03e64d0-064c-4a2d-8a08-53ad9659feb3,phillip.mann@barnes-invest.co.uk,Phillip Mann,42bd2923-7232-41c5-8dfa-96f79f507aea,Brunei Darussalam,2020-07-29 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
86b8c15d-17c8-4b60-b0c8-76c29f390b0f,2816fb43-3ef7-4f60-aad1-b254b0657883,luke.davison@barnes-invest.co.uk,Luke Davison,42bd2923-7232-41c5-8dfa-96f79f507aea,Pitcairn Islands,2025-01-01 00:00:00,55dcf99d-e403-4e8e-b0dc-8a63f4e90e3e
d098f775-80eb-4ab4-af8f-a90427cbc10c,1df1440e-6c1c-45a9-bbdf-37de642c2bf8,tracy.lawson@pritchard-invest.co.uk,Tracy Lawson,83690587-66c9-45a2-87b1-64b41f8bfa74,Swaziland,2022-04-10 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
74f029c0-e3be-462a-bcbc-08c38331cfb4,bc0fe786-4c2f-4226-a4b6-b849922f29b1,teresa.kennedy@james-invest.co.uk,Teresa Kennedy,5d685bfd-6b1a-47cb-aa56-e0fa5f085ce0,Nepal,2025-02-21 00:00:00,4c5b418e-84f2-4f5d-a85d-18e05a225e79
c8c88302-c15f-467c-b629-be289e9fd848,48f2bdee-a8e4-4368-b5b2-c8f9d83993ce,garry.newton@wright-invest.co.uk,Garry Newton,a2093315-ca3b-4e33-bc4f-2c81abfafe1b,Saint Lucia,2020-01-24 00:00:00,
1dbae16e-e234-464c-9589-749367f6466e,d4425fee-b2d1-41f8-be9b-4772cc75b00e,joseph.hopkins@roberts-invest.co.uk,Joseph Hopkins,167707ec-7197-4368-8b31-f7d6f5c931ee,Moldova,2022-06-07 00:00:00,
970cc7a5-c614-4c3f-8103-25e92212b953,5833dc49-18d8-41ba-9010-31f2a8af0d77,patricia.fisher@roberts-invest.co.uk,Patricia Fisher,167707ec-7197-4368-8b31-f7d6f5c931ee,Togo,2025-05-02 00:00:00,
18185441-b0be-42a2-a474-2ea560f8ac85,af8afe5c-7cd0-430d-978c-4a925b8de9b6,martyn.reynolds@chapman-invest.co.uk,Martyn Reynolds,107ae99e-622a-407c-87db-14c5ef9b8057,United States Virgin Islands,2020-01-27 00:00:00,
68dd23c8-a812-4993-a0ce-35cb2516ca90,c5fcee17-d024-4be5-8549-8ae89c923a6f,james.fitzgerald@clark-invest.co.uk,James Fitzgerald,054b0a4e-17fa-400d-9b3e-28af3fae71bb,Nigeria,2022-04-30 00:00:00,
03e734f2-ab25-4db5-9a3d-9cd2f4aab6f1,1d21b48e-f461-4fe8-be7f-98a0d078927e,kate.bishop@wilson-invest.co.uk,Kate Bishop,a9ff8a9d-7c0f-4959-a8c4-a297c71858ef,Italy,2023-11-30 00:00:00,
980818e8-6906-4f8a-86cd-e693baaf13a1,c442a71e-2e39-4056-ba3c-eedf1bc4501a,nathan.carroll@bray-invest.co.uk,Nathan Carroll,792c4fab-2e9d-49ed-81c9-199aacfe84e6,Cameroon,2023-09-18 00:00:00,c1b30e10-9b40-420d-9c5d-8e51950dd7af
34fe6dcd-9ad1-408a-b3e8-cde013f66db3,f70c459a-1e43-4b8a-b6ec-121258813bf5,kirsty.fox@phillips-invest.co.uk,Kirsty Fox,5a54ef33-75b4-4298-ba9b-5b44fccb98d9,Senegal,2024-09-03 00:00:00,
8f09e491-58ad-4e80-ba1f-1fab9f87b5b9,6fe0fcdc-0e55-4ea1-9ac6-c61ac4bc243c,oliver.bennett@phillips-invest.co.uk,Oliver Bennett,5a54ef33-75b4-4298-ba9b-5b44fccb98d9,Mongolia,2023-03-10 00:00:00,7817d110-f627-46cf-93d5-28359b4d2a28
9d12a7b2-e6e8-4c8f-80b4-8ab979a21d1d,3f8ee7dc-e550-4b30-9124-cfd9f619139f,oliver.thornton@phillips-invest.co.uk,Oliver Thornton,5a54ef33-75b4-4298-ba9b-5b44fccb98d9,Trinidad and Tobago,2021-12-27 00:00:00,
b1acdc5f-7499-467d-9e4d-d5d1a11dea33,1275a34b-a216-4437-b42f-a7c636e3336f,paula.shaw@sanders-invest.co.uk,Paula Shaw,4c0db862-df59-4e9c-b408-95fad460c1b7,Turkey,2020-05-26 00:00:00,c1b30e10-9b40-420d-9c5d-8e51950dd7af
9f7d6bbc-eaae-442d-a0ad-5032269fef04,63041de3-b6a9-4c5d-ba58-e5ca0fe99bce,victoria.pritchard@sanders-invest.co.uk,Victoria Pritchard,4c0db862-df59-4e9c-b408-95fad460c1b7,Palau,2023-05-10 00:00:00,
868036b8-3047-4bdd-ad86-e428fcd0f32c,0c2c99bb-0bba-4b8a-9f23-30fac1046561,danielle.allen@sanders-invest.co.uk,Danielle Allen,4c0db862-df59-4e9c-b408-95fad460c1b7,Lebanon,2024-04-01 00:00:00,
e0adf4b8-a2a3-4403-a808-a7a2f18f8a0e,e1b185be-6145-4953-a004-37ba7c568a07,ian.thompson@howard-invest.co.uk,Ian Thompson,c3dfa5f8-ad92-4e78-b8a1-9d99ff5bf462,Iraq,2023-04-14 00:00:00,7817d110-f627-46cf-93d5-28359b4d2a28
9d46daaa-fcfc-458f-a124-159e663695f3,4db54b39-efb7-4161-85b4-8bcd8cac4a7c,gareth.richards@howard-invest.co.uk,Gareth Richards,c3dfa5f8-ad92-4e78-b8a1-9d99ff5bf462,Pitcairn Islands,2021-05-14 00:00:00,
9ad50525-7e47-48a5-af91-58c509deaff6,8ac470e8-5f72-4792-9d84-9223bbb5e0c5,annette.alexander@james-invest.co.uk,Annette Alexander,4484d774-42e5-407c-abab-bf23dd0769f6,Indonesia,2025-11-28 00:00:00,
344f8c20-a2e4-44d3-8ee5-cda1165612c9,3955126b-08e3-415c-a1c4-55a3f5b77b57,mohamed.marshall@james-invest.co.uk,Mohamed Marshall,4484d774-42e5-407c-abab-bf23dd0769f6,Australia,2022-05-09 00:00:00,
2139c708-38b4-495e-ab88-c2b4a3b99073,8460d2dc-9941-45e4-90bd-ca9299a5aa77,alice.wall@wright-invest.co.uk,Alice Wall,b95925cc-4c3e-4da1-8c29-86c3a42ccb98,Ukraine,2021-03-23 00:00:00,
da831fd2-5018-4c2d-a3ed-0101d0a9bb60,03684383-b6c2-4a11-ba46-fc7989eacaa5,christine.brown@wright-invest.co.uk,Christine Brown,b95925cc-4c3e-4da1-8c29-86c3a42ccb98,Svalbard & Jan Mayen Islands,2025-12-06 00:00:00,
7985cdfe-d369-4bc7-8232-e42b54c8c6c1,81584e74-ddac-46f1-be66-503c7c10bd11,leon.kemp@west-invest.co.uk,Leon Kemp,4bcd6360-679c-4c16-8732-dbf215a90118,Tajikistan,2023-03-22 00:00:00,
d05919d2-6ea7-43d3-9373-06cdabdfe337,748e2b47-d2b3-4d11-b389-ea945b2c959c,abigail.taylor@west-invest.co.uk,Abigail Taylor,4bcd6360-679c-4c16-8732-dbf215a90118,Poland,2023-07-20 00:00:00,
25aa56f2-26f7-4c58-af64-f7047f29eab7,53bcddb2-aaa4-4f7d-9937-98586479cba0,nigel.page@west-invest.co.uk,Nigel Page,4bcd6360-679c-4c16-8732-dbf215a90118,Denmark,2023-12-20 00:00:00,
fecbcd1f-bfa9-4850-9061-fc931553c6e6,9402dbb8-f44a-48a6-a986-9929ff5bcc50,aaron.hodgson@woodward-invest.co.uk,Aaron Hodgson,84c8ce75-b542-4db9-b087-a848352e7562,Samoa,2025-07-26 00:00:00,
0fa9572a-4a3a-4f9a-ae60-90d1c5505d70,41da640f-b95b-4be6-a353-c47710e4f5ff,angela.russell@woodward-invest.co.uk,Angela Russell,84c8ce75-b542-4db9-b087-a848352e7562,Gibraltar,2025-07-31 00:00:00,
0de9cf70-7486-4492-bfd1-76e4528fef57,921e42e5-51a0-483a-a0c9-764312213bd2,max.briggs@woodward-invest.co.uk,Max Briggs,84c8ce75-b542-4db9-b087-a848352e7562,Netherlands,2022-01-06 00:00:00,
b57d41a1-8cc4-471c-9d7b-9c2df3415796,876b8fdd-2d65-458a-82ff-24b2a97e3ad8,leah.archer@williams-invest.co.uk,Leah Archer,a9c05a34-102a-4a55-86ca-06803d251f66,Kenya,2023-04-04 00:00:00,
02fe8300-b8fc-4d3e-a7d5-6fa54cd3da09,20268bfa-dae5-42a3-bc71-d307f2982eea,phillip.johnston@williams-invest.co.uk,Phillip Johnston,a9c05a34-102a-4a55-86ca-06803d251f66,Ireland,2021-04-29 00:00:00,7817d110-f627-46cf-93d5-28359b4d2a28
793baac3-6590-4ae1-a533-2d9c0cc6fbe0,536a9c66-3bf8-4be5-abee-03196885fdaf,danielle.carter@williams-invest.co.uk,Danielle Carter,a9c05a34-102a-4a55-86ca-06803d251f66,Trinidad and Tobago,2021-04-28 00:00:00,
b09e7ca2-f72d-4dff-9920-eb14f5fac2ca,ccd5390c-f819-4ca8-9464-251419cf3782,karen.perry@jones-invest.co.uk,Karen Perry,6c14369f-b601-4d91-92d4-1d162005ecf3,Malaysia,2024-08-25 00:00:00,
7ac19d63-0667-409f-a83b-feb80baa6234,4a6cfdb9-8c4f-47a0-8cae-1e4b3d4148b5,sam.collins@jones-invest.co.uk,Sam Collins,6c14369f-b601-4d91-92d4-1d162005ecf3,Russian Federation,2023-09-29 00:00:00,
e3d46474-b46b-4eab-a90f-e1d1eb6c3e0d,ce2562b3-06e1-4849-96da-d52dd3e04f00,kathleen.ahmed@rogers-invest.co.uk,Kathleen Ahmed,98dafddf-713c-45ed-9c46-a830d687437c,Slovakia (Slovak Republic),2020-02-16 00:00:00,7817d110-f627-46cf-93d5-28359b4d2a28
30260583-6ba4-4d00-92c6-b66e3e3fdbe5,7b8e11fa-5382-40c5-881b-0fefc67304d6,judith.shaw@ahmed-invest.co.uk,Judith Shaw,78528880-2ed4-4b84-87da-e2994655643d,Antarctica (the territory South of 60 deg S),2020-10-04 00:00:00,c1b30e10-9b40-420d-9c5d-8e51950dd7af
cf14ff61-bd8f-4082-a322-b4d4c89279d8,ca74fe25-6e5a-486c-bbdd-27549f610b07,kyle.o'connor@ahmed-invest.co.uk,Kyle O'Connor,78528880-2ed4-4b84-87da-e2994655643d,Syrian Arab Republic,2025-09-06 00:00:00,
78d4fc99-b6f2-493f-9099-f8a1854dcb0d,adcd12f6-648f-4ec9-9775-093f15ff7912,marc.smart@dixon-invest.co.uk,Marc Smart,08b3fd1b-4647-48b9-ac9a-5ebea193198a,Egypt,2023-09-27 00:00:00,7817d110-f627-46cf-93d5-28359b4d2a28
